,MAE_kW,MAPE_%,MAPE_9a8p_%,MASE,ME_kW,algo,batch,battery_kW,battery_kWh,end,f_kwarg,filename,index,pv_capacity,scons_%,scons_%_nobatt,ssuff_%,ssuff_%_nobatt,start
169,0.65,40.66,46.51,1.47,0.0,sklearn_models,6.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/4_6.pickle,4.0,5.0,82.23227824516357,51.92339015555604,43.9949476808909,24.45187662006383,2019-01-15 00:00:00
170,0.79,30.23,36.2,1.49,0.0,sklearn_models,6.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/6_6.pickle,6.0,7.5,88.27068691982109,67.12780422679182,46.11991370751998,31.616190052242228,2019-01-15 00:00:00
171,1.01,28.87,32.4,1.45,-0.0,sklearn_models,6.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/8_6.pickle,8.0,10.0,89.83251852588596,64.4272603588197,47.52717546710638,30.38587544315402,2019-01-15 00:00:00
172,1.07,23.79,28.01,1.44,-0.0,sklearn_models,6.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/10_6.pickle,10.0,12.5,90.58931283045605,67.86316518713905,47.37164162891265,31.94080746247987,2019-01-15 00:00:00
173,1.17,21.81,26.67,1.52,-0.01,sklearn_models,6.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/12_6.pickle,12.0,15.0,90.59053384030119,63.64568404218976,47.80346016567481,29.93201346752019,2019-01-15 00:00:00
174,1.31,20.74,24.13,1.53,0.01,sklearn_models,6.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/14_6.pickle,14.0,17.5,91.6288034513735,66.0422107218599,48.227322269880744,31.092751045014275,2019-01-15 00:00:00
175,1.4,20.16,22.13,1.55,0.01,sklearn_models,6.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/16_6.pickle,16.0,20.0,91.11714351959299,64.14958227137461,48.18851902219773,30.28758963911109,2019-01-15 00:00:00
176,1.65,21.25,22.63,1.58,0.03,sklearn_models,6.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/18_6.pickle,18.0,22.5,91.69053443407157,65.97220860233233,48.428102307444185,31.202965226264862,2019-01-15 00:00:00
177,1.71,19.69,21.9,1.58,0.04,sklearn_models,6.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/20_6.pickle,20.0,25.0,91.14170019779053,62.90254173538803,48.14970163727938,29.627211375623567,2019-01-15 00:00:00
178,1.85,19.24,21.25,1.54,0.02,sklearn_models,6.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/22_6.pickle,22.0,27.5,92.15148165913835,64.1965708420226,48.724720478307354,30.269004224296623,2019-01-15 00:00:00
179,1.92,18.02,20.09,1.54,0.07,sklearn_models,6.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/24_6.pickle,24.0,30.0,92.91040730731937,65.8049503637019,48.995593184860596,30.98734149866177,2019-01-15 00:00:00
180,1.89,15.96,19.33,1.5,0.01,sklearn_models,6.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/26_6.pickle,26.0,32.5,92.64659062318698,64.09180242316015,48.81591570109241,30.0578306201997,2019-01-15 00:00:00
181,2.01,15.8,18.3,1.54,0.04,sklearn_models,6.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/28_6.pickle,28.0,35.0,93.29646428621669,66.39989635642277,48.999390802027825,31.20149043008992,2019-01-15 00:00:00
182,1.96,14.67,15.72,1.56,0.05,sklearn_models,6.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/30_6.pickle,30.0,37.5,93.36490477143025,64.78668057593455,49.25500911679297,30.49922796529451,2019-01-15 00:00:00
183,2.22,14.09,15.19,1.53,0.04,sklearn_models,6.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/35_6.pickle,35.0,43.75,93.453140762921,64.80716206754678,49.26025064600915,30.48348764177844,2019-01-15 00:00:00
184,2.45,13.47,15.16,1.5,0.1,sklearn_models,6.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/40_6.pickle,40.0,50.0,93.70128712123248,64.79699388906276,49.44551884325412,30.46676637712189,2019-01-15 00:00:00
185,2.74,13.62,14.92,1.68,0.08,sklearn_models,6.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/45_6.pickle,45.0,56.25,93.13588635126979,63.52466628712969,49.39301874983861,30.02077828091633,2019-01-15 00:00:00
186,2.81,12.26,13.72,1.57,0.07,sklearn_models,6.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/50_6.pickle,50.0,62.5,94.97198431647054,67.56867821122282,49.880227657012,31.770113883599084,2019-01-15 00:00:00
187,3.0,12.01,13.24,1.55,0.07,sklearn_models,6.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/55_6.pickle,55.0,68.75,94.68383359277767,66.53409680997193,49.786018539785886,31.274573004836125,2019-01-15 00:00:00
188,3.31,12.11,13.5,1.6,0.08,sklearn_models,6.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/60_6.pickle,60.0,75.0,94.6182154973384,66.2502150557207,49.85712211689851,31.196873668448166,2019-01-15 00:00:00
189,3.43,11.63,13.36,1.62,0.03,sklearn_models,6.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/65_6.pickle,65.0,81.25,93.99403013112551,64.10299268514409,49.665922759256546,30.181175078877303,2019-01-15 00:00:00
190,3.54,11.15,12.76,1.58,0.1,sklearn_models,6.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/70_6.pickle,70.0,87.5,94.82228806852518,66.37839011035469,49.9674569688157,31.269887857844335,2019-01-15 00:00:00
191,3.76,10.95,12.59,1.63,0.09,sklearn_models,6.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/75_6.pickle,75.0,93.75,94.91201997407993,66.50668713682519,49.98373536395822,31.317881882307418,2019-01-15 00:00:00
192,3.98,10.95,12.34,1.69,0.11,sklearn_models,6.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/80_6.pickle,80.0,100.0,94.62407448798801,65.12189558491099,50.0747143801087,30.74631045627379,2019-01-15 00:00:00
193,4.06,10.52,11.82,1.65,0.1,sklearn_models,6.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/85_6.pickle,85.0,106.25,94.65315605113506,65.04494219369279,50.1024816501817,30.726146855786457,2019-01-15 00:00:00
194,4.22,10.28,11.7,1.64,0.12,sklearn_models,6.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/90_6.pickle,90.0,112.5,95.0980502130514,66.13946536575334,50.0825537923424,31.113600044829266,2019-01-15 00:00:00
195,4.43,10.21,11.65,1.66,0.14,sklearn_models,6.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/95_6.pickle,95.0,118.75,95.01221279340395,65.71228284065313,50.144222250674254,30.95994589606391,2019-01-15 00:00:00
196,0.41,48.77,60.67,1.4,-0.01,sklearn_models,7.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/2_7.pickle,2.0,2.5,82.87827697422667,64.12261987680193,43.32989640103256,30.130367000662854,2019-01-15 00:00:00
197,0.45,25.07,32.25,1.56,0.0,sklearn_models,7.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/4_7.pickle,4.0,5.0,88.85830728787359,64.96796711676154,46.589775273590256,30.522248959117977,2019-01-15 00:00:00
198,0.9,33.76,41.53,1.73,-0.0,sklearn_models,7.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/6_7.pickle,6.0,7.5,86.67242986265397,63.376095094468376,45.62642655144552,29.783400336631853,2019-01-15 00:00:00
199,0.96,27.58,33.99,1.65,-0.01,sklearn_models,7.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/8_7.pickle,8.0,10.0,88.61997663755893,65.15832629859092,46.578125570778795,30.710897794836228,2019-01-15 00:00:00
200,1.23,28.05,32.14,1.56,0.04,sklearn_models,7.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/10_7.pickle,10.0,12.5,88.80813708534238,62.34299334118835,47.021599455962345,29.359777643619605,2019-01-15 00:00:00
201,1.24,23.01,24.58,1.57,0.01,sklearn_models,7.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/12_7.pickle,12.0,15.0,92.07904840651031,71.23891481317172,47.61809308713624,33.342374016216255,2019-01-15 00:00:00
202,1.4,24.09,26.19,1.75,0.02,sklearn_models,7.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/14_7.pickle,14.0,17.5,88.40888130777829,59.565300330760806,47.181754151631985,28.29766911686135,2019-01-15 00:00:00
203,1.7,24.94,27.52,1.74,0.02,sklearn_models,7.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/16_7.pickle,16.0,20.0,89.99062187571786,62.86564312331295,47.81663200620663,29.785644382250002,2019-01-15 00:00:00
204,1.43,17.64,19.49,1.4,0.03,sklearn_models,7.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/18_7.pickle,18.0,22.5,92.24644842919326,63.00752602611624,48.90974766899927,29.686929158979126,2019-01-15 00:00:00
205,1.55,17.1,19.26,1.53,0.02,sklearn_models,7.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/20_7.pickle,20.0,25.0,93.1265459771639,67.88036254487115,48.81083152197288,31.93310177545393,2019-01-15 00:00:00
206,1.66,17.98,19.34,1.52,0.02,sklearn_models,7.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/22_7.pickle,22.0,27.5,90.93917784129351,61.38525914293348,48.213838764610976,28.957901825573487,2019-01-15 00:00:00
207,1.83,17.3,19.53,1.5,0.04,sklearn_models,7.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/24_7.pickle,24.0,30.0,91.95098565115742,62.90274060775584,48.748025080967,29.685353765182782,2019-01-15 00:00:00
208,1.8,15.18,16.9,1.52,0.06,sklearn_models,7.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/26_7.pickle,26.0,32.5,93.33453110642921,66.43247239487113,49.102454192070034,31.263673606395276,2019-01-15 00:00:00
209,1.98,15.42,17.27,1.52,-0.02,sklearn_models,7.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/28_7.pickle,28.0,35.0,94.210620991373,69.885573733872,49.08329110775655,32.791528145248485,2019-01-15 00:00:00
210,1.92,13.98,16.51,1.52,0.01,sklearn_models,7.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/30_7.pickle,30.0,37.5,94.07013110383903,66.86304155274371,49.47781821091883,31.470413378965304,2019-01-15 00:00:00
211,2.37,15.1,16.52,1.57,0.06,sklearn_models,7.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/35_7.pickle,35.0,43.75,93.61813363517747,65.32584389767884,49.41696353978269,30.779554076689934,2019-01-15 00:00:00
212,2.48,13.78,15.66,1.57,0.07,sklearn_models,7.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/40_7.pickle,40.0,50.0,93.69568272022933,64.79613342827383,49.45203595399055,30.492071158958797,2019-01-15 00:00:00
213,2.6,12.9,14.84,1.59,0.01,sklearn_models,7.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/45_7.pickle,45.0,56.25,93.95725972460635,64.49737272772876,49.74787329196141,30.44714563480453,2019-01-15 00:00:00
214,2.82,12.34,13.9,1.59,0.09,sklearn_models,7.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/50_7.pickle,50.0,62.5,94.43373741010979,65.35875724425176,49.98457376106029,30.86127990165083,2019-01-15 00:00:00
215,3.05,12.13,13.77,1.6,0.07,sklearn_models,7.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/55_7.pickle,55.0,68.75,94.74223221023804,67.66494859193719,49.742986923841144,31.846522760697386,2019-01-15 00:00:00
216,3.34,12.4,13.45,1.58,0.07,sklearn_models,7.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/60_7.pickle,60.0,75.0,94.14686844947575,65.25700562841995,49.78631693513026,30.815873736869744,2019-01-15 00:00:00
217,3.43,11.72,13.18,1.6,0.11,sklearn_models,7.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/65_7.pickle,65.0,81.25,94.58311881909128,65.84259593304914,49.907290658019434,31.030566128296922,2019-01-15 00:00:00
218,3.62,11.35,12.9,1.66,0.1,sklearn_models,7.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/70_7.pickle,70.0,87.5,94.50636520565862,65.72135139513901,49.83583616543146,30.954975198869366,2019-01-15 00:00:00
219,3.76,11.08,12.5,1.62,0.13,sklearn_models,7.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/75_7.pickle,75.0,93.75,94.40622382149287,64.73756691931064,49.844380053050436,30.476761240181578,2019-01-15 00:00:00
220,3.86,10.55,11.93,1.6,0.16,sklearn_models,7.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/80_7.pickle,80.0,100.0,95.0866714615876,66.21962438840427,50.101293991353465,31.16491004007457,2019-01-15 00:00:00
221,4.08,10.56,12.07,1.65,0.11,sklearn_models,7.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/85_7.pickle,85.0,106.25,94.56294579607125,65.00760902009993,50.0502644287308,30.702823523966142,2019-01-15 00:00:00
222,4.2,10.23,11.36,1.66,0.16,sklearn_models,7.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/90_7.pickle,90.0,112.5,95.06493137426207,66.08401020736979,50.24001307715655,31.21403880327068,2019-01-15 00:00:00
223,4.37,10.04,11.32,1.65,0.17,sklearn_models,7.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/95_7.pickle,95.0,118.75,95.17112098261285,66.21566168821377,50.180302323747554,31.204016619893792,2019-01-15 00:00:00
224,0.36,55.44,56.92,1.57,0.0,sklearn_models,8.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/2_8.pickle,2.0,2.5,81.04520197916186,49.06658720164596,43.39877252177176,23.023212252430806,2019-01-15 00:00:00
225,0.63,41.84,48.12,1.63,0.02,sklearn_models,8.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/4_8.pickle,4.0,5.0,82.71266906318172,53.23956956078697,44.233006211360454,25.094989375622024,2019-01-15 00:00:00
226,0.88,32.24,39.69,1.53,0.02,sklearn_models,8.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/6_8.pickle,6.0,7.5,87.68167618640182,64.4352783846602,46.08226568374888,30.241871861471196,2019-01-15 00:00:00
227,0.97,29.91,30.26,1.48,0.02,sklearn_models,8.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/8_8.pickle,8.0,10.0,88.63642420493213,62.35783449045282,47.00108595752657,29.397444233518964,2019-01-15 00:00:00
228,1.06,23.97,28.85,1.46,0.01,sklearn_models,8.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/10_8.pickle,10.0,12.5,90.28825819164044,64.09699417386226,47.514443809348265,30.060554192760474,2019-01-15 00:00:00
229,1.32,25.23,27.87,1.62,-0.02,sklearn_models,8.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/12_8.pickle,12.0,15.0,90.60249255423761,64.193922236177,47.94189455294809,30.292142466152654,2019-01-15 00:00:00
230,1.46,23.89,25.84,1.47,0.01,sklearn_models,8.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/14_8.pickle,14.0,17.5,90.44756098261912,63.376636414968964,47.8979651451882,29.93880221419627,2019-01-15 00:00:00
231,1.56,21.88,23.66,1.5,0.02,sklearn_models,8.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/16_8.pickle,16.0,20.0,92.1761020075732,67.99600138071345,48.14857819287321,31.86539404430038,2019-01-15 00:00:00
232,1.54,19.08,21.05,1.46,0.03,sklearn_models,8.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/18_8.pickle,18.0,22.5,92.47149700338844,67.32978766696553,48.40790183395734,31.625762669835012,2019-01-15 00:00:00
233,1.56,17.23,19.73,1.55,0.05,sklearn_models,8.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/20_8.pickle,20.0,25.0,91.8085945563603,62.75336621994722,48.65911210238553,29.597010054793106,2019-01-15 00:00:00
234,1.77,18.52,21.02,1.57,0.06,sklearn_models,8.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/22_8.pickle,22.0,27.5,91.38236327907784,62.47757019108815,48.489647755047216,29.531704686111247,2019-01-15 00:00:00
235,1.77,16.26,18.63,1.62,0.05,sklearn_models,8.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/24_8.pickle,24.0,30.0,92.61063768994467,66.30197928126793,48.862373643394875,31.358615510983228,2019-01-15 00:00:00
236,1.79,15.2,17.15,1.55,0.04,sklearn_models,8.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/26_8.pickle,26.0,32.5,93.1371963140641,64.56630043271252,49.146529525214774,30.382183793273853,2019-01-15 00:00:00
237,2.01,16.17,17.54,1.45,0.04,sklearn_models,8.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/28_8.pickle,28.0,35.0,93.0012985357205,65.09972790602306,49.074474369866444,30.672762904050728,2019-01-15 00:00:00
238,2.07,15.41,17.4,1.59,0.08,sklearn_models,8.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/30_8.pickle,30.0,37.5,93.11189189470714,65.15586730892119,49.12912190039208,30.69477112397415,2019-01-15 00:00:00
239,2.46,15.73,17.52,1.6,0.06,sklearn_models,8.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/35_8.pickle,35.0,43.75,93.78906469871876,67.64249066914849,49.328144556086656,31.89003761499438,2019-01-15 00:00:00
240,2.54,14.16,16.25,1.55,0.06,sklearn_models,8.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/40_8.pickle,40.0,50.0,93.67091989894028,65.58163010624253,49.57603688387488,31.01318006506153,2019-01-15 00:00:00
241,2.79,13.74,15.49,1.6,0.02,sklearn_models,8.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/45_8.pickle,45.0,56.25,94.2542852807551,67.1840686904031,49.47890037354576,31.57579540215741,2019-01-15 00:00:00
242,2.93,13.04,15.51,1.59,0.03,sklearn_models,8.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/50_8.pickle,50.0,62.5,93.33374192033521,63.99024135395,49.31529448556851,30.14353552568959,2019-01-15 00:00:00
243,2.92,11.72,12.81,1.61,0.11,sklearn_models,8.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/55_8.pickle,55.0,68.75,94.57486092478992,65.88907433499239,49.95969467059291,31.098065669231936,2019-01-15 00:00:00
244,3.24,11.93,13.55,1.52,0.15,sklearn_models,8.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/60_8.pickle,60.0,75.0,94.84147073199054,66.36813671027384,49.91458649429763,31.193447419118787,2019-01-15 00:00:00
245,3.51,11.85,13.62,1.68,0.09,sklearn_models,8.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/65_8.pickle,65.0,81.25,94.50180683798173,66.12410575373342,49.82908119279168,31.169546753756617,2019-01-15 00:00:00
246,3.47,10.83,12.18,1.61,0.12,sklearn_models,8.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/70_8.pickle,70.0,87.5,95.07022574155619,66.72791024099563,50.120802403945625,31.467586919138054,2019-01-15 00:00:00
247,3.64,10.63,11.79,1.58,0.09,sklearn_models,8.0,150.0,225.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/75_8.pickle,75.0,93.75,95.30760215609303,67.0936849837525,50.12892199921153,31.569907052608826,2019-01-15 00:00:00
248,3.87,10.66,11.98,1.64,0.1,sklearn_models,8.0,160.0,240.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/80_8.pickle,80.0,100.0,94.81026532095628,65.85807903278129,49.95739074167848,31.007284795476718,2019-01-15 00:00:00
249,4.07,10.47,11.86,1.66,0.12,sklearn_models,8.0,170.0,255.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/85_8.pickle,85.0,106.25,95.07953006680037,66.20028019313091,50.1496652080204,31.203287563882647,2019-01-15 00:00:00
250,4.26,10.42,11.82,1.67,0.14,sklearn_models,8.0,180.0,270.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/90_8.pickle,90.0,112.5,94.8147332256515,65.26587596222434,50.13426086676736,30.79503061910957,2019-01-15 00:00:00
251,4.42,10.18,11.67,1.69,0.12,sklearn_models,8.0,190.0,285.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/95_8.pickle,95.0,118.75,95.00306513089585,65.94841471984728,50.14834519648095,31.10777964132114,2019-01-15 00:00:00
252,0.36,39.98,55.0,1.74,-0.01,sklearn_models,9.0,4.0,6.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/2_9.pickle,2.0,2.5,83.75974607473604,58.14607494325319,44.4010289257953,27.358082481480782,2019-01-15 00:00:00
253,0.62,47.34,44.91,1.52,0.0,sklearn_models,9.0,8.0,12.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/4_9.pickle,4.0,5.0,86.85602999024037,61.858571433219815,45.77118264204361,29.06541527664546,2019-01-15 00:00:00
254,0.76,29.11,34.76,1.47,0.01,sklearn_models,9.0,12.0,18.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/6_9.pickle,6.0,7.5,89.81730678632239,68.94342242453106,46.48063253106013,32.2033198504085,2019-01-15 00:00:00
255,0.93,24.54,31.29,1.55,-0.01,sklearn_models,9.0,16.0,24.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/8_9.pickle,8.0,10.0,89.92986783643944,68.22092431751328,47.08150757566676,32.13707205005713,2019-01-15 00:00:00
256,1.09,25.2,28.22,1.48,0.0,sklearn_models,9.0,20.0,30.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/10_9.pickle,10.0,12.5,90.47033359624253,65.49517861802174,47.73622748752939,30.877867721068032,2019-01-15 00:00:00
257,1.34,26.33,27.83,1.45,-0.0,sklearn_models,9.0,24.0,36.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/12_9.pickle,12.0,15.0,90.16114731591082,63.693193734206595,47.84795270391165,30.182598330281063,2019-01-15 00:00:00
258,1.26,20.36,21.67,1.58,-0.01,sklearn_models,9.0,28.0,42.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/14_9.pickle,14.0,17.5,91.18931913794015,62.740118575689344,48.31482224983678,29.58816070576189,2019-01-15 00:00:00
259,1.33,17.93,20.22,1.52,-0.02,sklearn_models,9.0,32.0,48.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/16_9.pickle,16.0,20.0,93.10766896894224,69.37578690908396,48.56169283465315,32.56893166311156,2019-01-15 00:00:00
260,1.47,17.98,19.99,1.36,0.03,sklearn_models,9.0,36.0,54.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/18_9.pickle,18.0,22.5,93.88084891023186,72.15736859169257,48.648019732008805,33.8489348095182,2019-01-15 00:00:00
261,1.73,19.87,22.79,1.7,0.02,sklearn_models,9.0,40.0,60.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/20_9.pickle,20.0,25.0,90.05904905303363,59.71930331309109,48.18913987613802,28.373354247900217,2019-01-15 00:00:00
262,1.95,19.97,22.75,1.53,-0.03,sklearn_models,9.0,44.0,66.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/22_9.pickle,22.0,27.5,92.53294752265155,67.70888381448748,48.59841526136958,31.887466178565123,2019-01-15 00:00:00
263,1.75,16.41,17.4,1.66,0.02,sklearn_models,9.0,48.0,72.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/24_9.pickle,24.0,30.0,92.74225812454638,64.7228871633051,49.077158458527904,30.607192051330955,2019-01-15 00:00:00
264,1.79,14.99,17.53,1.49,0.01,sklearn_models,9.0,52.0,78.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/26_9.pickle,26.0,32.5,93.05217331101039,65.52413772784767,49.10815868194027,30.908666455158873,2019-01-15 00:00:00
265,2.21,17.52,20.07,1.56,0.02,sklearn_models,9.0,56.0,84.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/28_9.pickle,28.0,35.0,93.21645498061102,66.60474922697502,49.03029750029608,31.3196119833179,2019-01-15 00:00:00
266,2.31,17.3,18.92,1.56,0.05,sklearn_models,9.0,60.0,90.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/30_9.pickle,30.0,37.5,93.24434415952273,65.20503683508825,49.28494720205847,30.72357525820899,2019-01-15 00:00:00
267,2.21,13.91,16.25,1.57,0.04,sklearn_models,9.0,70.0,105.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/35_9.pickle,35.0,43.75,93.81358075644391,65.78022054991698,49.44873206273654,30.97609809714371,2019-01-15 00:00:00
268,2.57,14.27,15.63,1.62,0.1,sklearn_models,9.0,80.0,120.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/40_9.pickle,40.0,50.0,94.09820620974925,66.03568624849153,49.81212012204298,31.22094058528358,2019-01-15 00:00:00
269,2.7,13.26,14.86,1.68,0.04,sklearn_models,9.0,90.0,135.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/45_9.pickle,45.0,56.25,93.92884004189747,65.92102083778911,49.52401761970537,31.07131005593134,2019-01-15 00:00:00
270,3.06,13.69,15.39,1.63,0.03,sklearn_models,9.0,100.0,150.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/50_9.pickle,50.0,62.5,93.39700942192545,63.593672328290275,49.51554933028585,30.029970587011896,2019-01-15 00:00:00
271,3.15,12.59,13.99,1.61,-0.0,sklearn_models,9.0,110.0,165.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/55_9.pickle,55.0,68.75,94.59192479998258,67.42102085562989,49.78158472868005,31.80617100820494,2019-01-15 00:00:00
272,3.47,12.93,14.67,1.69,0.07,sklearn_models,9.0,120.0,180.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/60_9.pickle,60.0,75.0,93.65497887527027,64.16265255022894,49.53741881448904,30.25478274981055,2019-01-15 00:00:00
273,3.3,11.17,12.45,1.52,0.13,sklearn_models,9.0,130.0,195.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/65_9.pickle,65.0,81.25,95.08576352426934,67.25919516612434,49.97024441325728,31.637486514738388,2019-01-15 00:00:00
274,3.57,11.27,12.82,1.58,0.1,sklearn_models,9.0,140.0,210.0,2019-12-31 23:45:00,{'model': 'kneighbors'},data/70_9.pickle,70.0,87.5,94.68935038268539,65.91858634604067,49.872062799585464,31.011260171439613,2019-01-15 00:00:00
